app_id,month,avg_players,gain,gain_pct,peak_players
599140,April 2026,2397.82,1489.9,164.09,36899
599140,March 2026,907.97,123.21,15.7,1775
599140,February 2026,784.76,-382.51,-32.77,1588
599140,January 2026,1167.27,328.35,39.14,2345
599140,December 2025,838.92,-153.73,-15.49,1878
599140,November 2025,992.64,-12.72,-1.27,2206
599140,October 2025,1005.37,168.05,20.07,2090
599140,September 2025,837.32,-187.75,-18.32,1964
599140,August 2025,1025.06,-22.26,-2.13,1968
599140,July 2025,1047.32,83.48,8.66,2019
599140,June 2025,963.84,144.23,17.6,2173
599140,May 2025,819.61,-167.37,-16.96,1923
599140,April 2025,986.98,10.78,1.1,2096
599140,March 2025,976.2,-262.5,-21.19,1879
599140,February 2025,1238.69,10.85,0.88,2462
599140,January 2025,1227.84,10.38,0.85,2465
599140,December 2024,1217.46,259.84,27.13,2372
599140,November 2024,957.62,69.4,7.81,2077
599140,October 2024,888.22,-150.68,-14.5,1606
599140,September 2024,1038.9,-53.82,-4.93,2253
599140,August 2024,1092.72,-208.27,-16.01,2327
599140,July 2024,1300.99,346.04,36.24,2545
599140,June 2024,954.95,-27.89,-2.84,2050
599140,May 2024,982.84,113.33,13.03,2354
599140,April 2024,869.51,-489.46,-36.02,1589
599140,March 2024,1358.97,289.56,27.08,2715
599140,February 2024,1069.41,-418.98,-28.15,2074
599140,January 2024,1488.38,100.31,7.23,2952
599140,December 2023,1388.07,-463.49,-25.03,2736
599140,November 2023,1851.56,969.46,109.9,4249
599140,October 2023,882.1,-290.06,-24.75,1613
599140,September 2023,1172.16,-1150.13,-49.53,2672
599140,August 2023,2322.29,980.96,73.13,7185
599140,July 2023,1341.34,383.8,40.08,2610
599140,June 2023,957.53,-317.58,-24.91,2135
599140,May 2023,1275.12,-750.03,-37.04,3142
599140,April 2023,2025.15,472.49,30.43,5972
599140,March 2023,1552.66,142.38,10.1,3064
599140,February 2023,1410.28,-2226.29,-61.22,3546
599140,January 2023,3636.57,2308.17,173.76,8496
599140,December 2022,1328.4,623.24,88.38,7108
599140,November 2022,705.15,12.86,1.86,1484
599140,October 2022,692.3,-3.43,-0.49,1356
599140,September 2022,695.73,-114.71,-14.15,1466
599140,August 2022,810.44,-64.78,-7.4,1528
599140,July 2022,875.22,167.45,23.66,1579
599140,June 2022,707.77,32.66,4.84,1541
599140,May 2022,675.1,-15.84,-2.29,1165
599140,April 2022,690.94,95.04,15.95,1310
599140,March 2022,595.9,-185.46,-23.74,1031
599140,February 2022,781.36,-567.95,-42.09,1532
599140,January 2022,1349.32,9.26,0.69,3281
599140,December 2021,1340.06,-911.15,-40.47,2678
599140,November 2021,2251.2,1148.99,104.24,6408
599140,October 2021,1102.21,448.47,68.6,7040
599140,September 2021,653.74,-222.4,-25.38,1211
599140,August 2021,876.15,-700.01,-44.41,1792
599140,July 2021,1576.15,580.15,58.25,3345
599140,June 2021,996.01,328.3,49.17,2387
599140,May 2021,667.71,-457.34,-40.65,1231
599140,April 2021,1125.04,461.06,69.44,2856
599140,March 2021,663.98,-205.9,-23.67,1244
599140,February 2021,869.89,-411.06,-32.09,1894
599140,January 2021,1280.95,-64.33,-4.78,3138
599140,December 2020,1345.28,-1483.34,-52.44,2794
599140,November 2020,2828.62,1634.79,136.94,9119
599140,October 2020,1193.83,672.43,128.97,8355
599140,September 2020,521.4,-295.81,-36.2,911
599140,August 2020,817.21,-394.82,-32.58,1687
599140,July 2020,1212.03,552.71,83.83,2705
599140,June 2020,659.32,-429.22,-39.43,2065
599140,May 2020,1088.54,274.83,33.77,2999
599140,April 2020,813.71,-130.15,-13.79,1469
599140,March 2020,943.86,-307.73,-24.59,1772
599140,February 2020,1251.6,-276.29,-18.08,2831
599140,January 2020,1527.89,-7.46,-0.49,3523
599140,December 2019,1535.35,-516.2,-25.16,4257
599140,November 2019,2051.55,1384.46,207.54,6815
599140,October 2019,667.08,296.12,79.82,5534
599140,September 2019,370.97,-62.49,-14.42,684
599140,August 2019,433.46,-234.03,-35.06,861
599140,July 2019,667.49,-1.77,-0.26,1455
599140,June 2019,669.25,-252.34,-27.38,1349
599140,May 2019,921.59,560.03,154.89,2489
599140,April 2019,361.57,-101.53,-21.92,682
599140,March 2019,463.09,-314.92,-40.48,898
599140,February 2019,778.01,-563.97,-42.03,1766
599140,January 2019,1341.98,430.15,47.17,3293
599140,December 2018,911.83,-183.1,-16.72,2210
599140,November 2018,1094.93,462.96,73.26,2454
599140,October 2018,631.97,-1454.54,-69.71,2069
599140,September 2018,2086.51,-5814.08,-73.59,7083
599140,August 2018,7900.59,,,16973
2646460,April 2026,3572.88,1756.0,96.65,38003
2646460,March 2026,1816.88,277.26,18.01,4070
2646460,February 2026,1539.63,-340.94,-18.13,2714
2646460,January 2026,1880.56,200.59,11.94,3634
2646460,December 2025,1679.98,6.34,0.38,3369
2646460,November 2025,1673.63,-299.86,-15.19,3183
2646460,October 2025,1973.5,212.38,12.06,3998
2646460,September 2025,1761.11,-560.37,-24.14,3387
2646460,August 2025,2321.49,-85.9,-3.57,4395
2646460,July 2025,2407.39,-1076.29,-30.9,4955
2646460,June 2025,3483.68,1450.53,71.34,7489
2646460,May 2025,2033.15,-223.99,-9.92,3729
2646460,April 2025,2257.14,-12.03,-0.53,4344
2646460,March 2025,2269.16,-708.33,-23.79,4568
2646460,February 2025,2977.5,-130.66,-4.2,5827
2646460,January 2025,3108.16,-1142.47,-26.88,5770
2646460,December 2024,4250.63,1756.54,70.43,9349
2646460,November 2024,2494.09,30.33,1.23,8572
2646460,October 2024,2463.75,-303.11,-10.96,4922
2646460,September 2024,2766.87,-1893.46,-40.63,5340
2646460,August 2024,4660.32,-4261.67,-47.77,10486
2646460,July 2024,8921.99,-14312.61,-61.6,18694
2646460,June 2024,23234.6,,,46807
2289750,April 2026,433.74,-25.2,-5.49,2316
2289750,March 2026,458.95,8.7,1.93,1109
2289750,February 2026,450.25,-566.3,-55.71,1013
2289750,January 2026,1016.55,77.69,8.28,2214
2289750,December 2025,938.85,-2335.38,-71.33,1646
2289750,November 2025,3274.23,-3603.37,-52.39,9913
2289750,October 2025,6877.6,,,12646
3337140,April 2026,96.36,25.4,35.83,608
3337140,March 2026,70.94,-29.15,-29.12,138
3337140,February 2026,100.09,-12.21,-10.88,176
3337140,January 2026,112.3,14.81,15.19,220
3337140,December 2025,97.5,12.84,15.16,186
3337140,November 2025,84.66,-29.75,-26.0,187
3337140,October 2025,114.41,0.52,0.46,239
3337140,September 2025,113.89,-16.59,-12.71,340
3337140,August 2025,130.47,-67.46,-34.08,274
3337140,July 2025,197.93,-351.13,-63.95,467
3337140,June 2025,549.06,,,1224
1088790,April 2026,117.79,2.6,2.27,615
1088790,March 2026,115.18,24.47,26.98,252
1088790,February 2026,90.71,-43.31,-32.32,227
1088790,January 2026,134.01,57.58,75.34,311
1088790,December 2025,76.43,2.11,2.84,183
1088790,November 2025,74.32,-1.72,-2.26,177
1088790,October 2025,76.04,-29.91,-28.23,160
1088790,September 2025,105.95,34.96,49.25,362
1088790,August 2025,70.99,-28.41,-28.58,135
1088790,July 2025,99.4,-147.49,-59.74,187
1088790,June 2025,246.89,147.37,148.08,1261
1088790,May 2025,99.52,30.28,43.74,1189
1088790,April 2025,69.23,-6.11,-8.11,143
1088790,March 2025,75.35,10.2,15.65,147
1088790,February 2025,65.15,-21.91,-25.17,117
1088790,January 2025,87.06,-16.38,-15.83,163
1088790,December 2024,103.44,31.92,44.63,191
1088790,November 2024,71.52,10.37,16.96,146
1088790,October 2024,61.15,-10.39,-14.52,136
1088790,September 2024,71.54,6.38,9.8,154
1088790,August 2024,65.16,-8.71,-11.8,120
1088790,July 2024,73.87,-4.04,-5.18,133
1088790,June 2024,77.91,9.91,14.57,161
1088790,May 2024,68.0,-13.09,-16.14,136
1088790,April 2024,81.09,-0.81,-0.99,151
1088790,March 2024,81.9,11.48,16.3,162
1088790,February 2024,70.42,-9.13,-11.48,122
1088790,January 2024,79.55,-4.89,-5.8,158
1088790,December 2023,84.44,-22.23,-20.84,158
1088790,November 2023,106.68,-6.52,-5.76,252
1088790,October 2023,113.2,47.61,72.59,229
1088790,September 2023,65.59,-0.17,-0.25,157
1088790,August 2023,65.75,-27.2,-29.26,158
1088790,July 2023,92.96,16.37,21.38,159
1088790,June 2023,76.59,20.91,37.55,185
1088790,May 2023,55.68,-14.52,-20.69,174
1088790,April 2023,70.2,-17.61,-20.05,160
1088790,March 2023,87.81,-12.66,-12.6,159
1088790,February 2023,100.47,24.66,32.52,253
1088790,January 2023,75.82,-16.82,-18.15,132
1088790,December 2022,92.63,21.02,29.34,170
1088790,November 2022,71.62,-10.03,-12.28,154
1088790,October 2022,81.65,-9.63,-10.55,158
1088790,September 2022,91.28,18.78,25.9,290
1088790,August 2022,72.5,-0.03,-0.04,148
1088790,July 2022,72.52,-25.35,-25.9,134
1088790,June 2022,97.87,29.03,42.17,212
1088790,May 2022,68.84,-16.14,-18.99,172
1088790,April 2022,84.98,1.09,1.3,194
1088790,March 2022,83.89,-0.28,-0.33,216
1088790,February 2022,84.17,-63.6,-43.04,164
1088790,January 2022,147.78,43.65,41.92,537
1088790,December 2021,104.12,-25.54,-19.69,195
1088790,November 2021,129.66,-49.15,-27.49,289
1088790,October 2021,178.82,92.31,106.72,621
1088790,September 2021,86.5,17.14,24.71,202
1088790,August 2021,69.36,-13.7,-16.49,137
1088790,July 2021,83.06,-3.85,-4.43,170
1088790,June 2021,86.91,27.1,45.31,165
1088790,May 2021,59.81,-10.23,-14.61,115
1088790,April 2021,70.04,22.89,48.53,156
1088790,March 2021,47.16,-29.06,-38.13,98
1088790,February 2021,76.22,21.38,38.99,190
1088790,January 2021,54.84,7.27,15.29,170
1088790,December 2020,47.56,-4.7,-8.99,103
1088790,November 2020,52.26,-9.16,-14.92,103
1088790,October 2020,61.42,21.96,55.64,240
1088790,September 2020,39.46,-12.52,-24.08,75
1088790,August 2020,51.98,-31.43,-37.68,96
1088790,July 2020,83.41,21.09,33.84,200
1088790,June 2020,62.32,-31.8,-33.79,163
1088790,May 2020,94.12,-58.55,-38.35,262
1088790,April 2020,152.68,82.83,118.6,974
1088790,March 2020,69.84,-21.24,-23.32,138
1088790,February 2020,91.08,-4.09,-4.3,187
1088790,January 2020,95.18,-18.55,-16.31,302
1088790,December 2019,113.73,19.07,20.14,347
1088790,November 2019,94.66,-253.26,-72.79,227
1088790,October 2019,347.92,,,1028
